     prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
246  0.9999609 0.347796692 0.6483126404 0.2508943935    0.00   0.00      1.00
247  0.9721875 0.773686546 0.2389297956 0.6120497726    0.00   0.12      0.88
248  1.0000000 0.270869512 0.7978749322 0.5659153773    0.00   0.00      1.00
249  1.0000000 0.034338992 0.7788881261 0.6756421528    0.00   0.00      1.00
250  1.0000000 0.327718620 0.8308415008 0.5497532373    0.00   0.00      1.00
251  1.0000000 0.700889705 0.7951708427 0.7266429318    0.00   0.00      1.00
252  0.9991797 0.350267033 0.5767219167 0.8598614878    0.00   0.03      0.97
253  0.9550000 0.048243192 0.3207691952 0.8893032952    0.00   0.22      0.78
254  0.9974609 0.281952111 0.4762338151 0.1661414425    0.00   0.02      0.98
255  0.9973437 0.899850316 0.3452595838 0.1823459726    0.00   0.01      0.99
256  0.5350000 0.372798701 0.0505513502 0.1376514325    0.22   0.47      0.31
257  0.9196484 0.780909187 0.0695081577 0.5310023185    0.00   0.14      0.86
258  0.7024609 0.491537899 0.0874435031 0.0127118535    0.16   0.29      0.55
259  1.0000000 0.847120663 0.7798759753 0.6260281256    0.00   0.00      1.00
260  0.9753906 0.750484123 0.2387423897 0.6708121251    0.00   0.07      0.93
261  0.9912891 0.783645810 0.3629537909 0.1228071302    0.00   0.03      0.97
262  1.0000000 0.995783006 0.4465712919 0.3039323199    0.00   0.00      1.00
263  0.9975000 0.883679074 0.4085385913 0.7411511550    0.00   0.01      0.99
264  0.9997656 0.350373909 0.6564121833 0.9790590426    0.00   0.00      1.00
265  0.9999219 0.196057515 0.7860821837 0.4965400451    0.00   0.00      1.00
266  1.0000000 0.509755611 0.7717890260 0.2110932979    0.00   0.00      1.00
267  1.0000000 0.041202182 0.7276758947 0.7450079340    0.00   0.00      1.00
268  0.9521484 0.706645677 0.1999090856 0.7628278821    0.00   0.21      0.79
269  1.0000000 0.882895720 0.5613803067 0.6645883110    0.00   0.00      1.00
270  1.0000000 0.653035620 0.8415413650 0.5709280837    0.00   0.00      1.00
271  0.9491406 0.205047980 0.2895255634 0.4440498627    0.00   0.15      0.85
272  0.9995312 0.950150142 0.3256281968 0.4478445142    0.00   0.00      1.00
273  0.9993750 0.170239513 0.5807075496 0.3158753796    0.00   0.01      0.99
274  0.9422656 0.914801331 0.0690538932 0.4981778387    0.02   0.09      0.89
275  0.9990234 0.763172257 0.5086719380 0.9798310292    0.00   0.00      1.00
276  1.0000000 0.928273386 0.9526356051 0.6452735376    0.00   0.00      1.00
277  1.0000000 0.792875025 0.6951270222 0.0998292100    0.00   0.00      1.00
278  0.9382812 0.056359120 0.2843013632 0.7510441102    0.00   0.23      0.77
279  0.9979687 0.725182407 0.4691631179 0.7957105823    0.00   0.02      0.98
280  0.9998828 0.109791499 0.6470443872 0.4941305101    0.00   0.00      1.00
281  0.9980078 0.551120656 0.4992668442 0.9643030220    0.00   0.01      0.99
282  0.9641016 0.572835270 0.2699814790 0.8154386107    0.00   0.17      0.83
283  0.9976563 0.592859854 0.4549013772 0.9771929313    0.00   0.02      0.98
284  0.9999609 0.235652663 0.6923876686 0.5130747382    0.00   0.00      1.00
285  1.0000000 0.055163528 0.8944719974 0.4565021864    0.00   0.00      1.00
286  1.0000000 0.844273440 0.9112004386 0.0870773306    0.00   0.00      1.00
287  1.0000000 0.422908397 0.9706581617 0.9276760474    0.00   0.00      1.00
288  0.9733594 0.350825167 0.3474830315 0.5251716087    0.00   0.07      0.93
289  0.9526562 0.325822972 0.2757930818 0.8918941140    0.00   0.20      0.80
290  0.8771875 0.575290937 0.1453499633 0.2410736878    0.00   0.34      0.66
291  0.9881641 0.328112517 0.3911646965 0.2353349896    0.00   0.05      0.95
292  1.0000000 0.718383730 0.7062375813 0.3079243356    0.00   0.00      1.00
293  0.9968359 0.046792776 0.5118229431 0.4486733673    0.00   0.03      0.97
294  0.9621094 0.790083115 0.1867263496 0.5082047337    0.00   0.14      0.86
295  0.9884375 0.780328316 0.2971129927 0.8300648017    0.00   0.06      0.94
