      prop.aneu    prob.meio    prob.mito   dispersal euploid mosaic aneuploid
224  0.99867187 0.9337668654 0.3693457718 0.444321792    0.00   0.01      0.99
225  0.98308594 0.3153987289 0.3856648768 0.267276324    0.00   0.08      0.92
226  0.82761719 0.4628259237 0.1397973301 0.770984121    0.00   0.44      0.56
227  0.98800781 0.9394886740 0.1949233778 0.111604621    0.00   0.03      0.97
228  0.58613281 0.0252887928 0.1028546887 0.529993221    0.04   0.85      0.11
229  0.66207031 0.5610583427 0.0320405441 0.763695085    0.15   0.30      0.55
230  0.99796875 0.6214688180 0.5059709982 0.648445733    0.00   0.01      0.99
231  0.99207031 0.7235956520 0.3870747194 0.285941578    0.00   0.06      0.94
232  0.99992187 0.4000059639 0.7431672164 0.726512955    0.00   0.00      1.00
233  1.00000000 0.0775039780 0.8841284472 0.844484543    0.00   0.00      1.00
234  0.89691406 0.5882516776 0.1596053932 0.347199265    0.00   0.32      0.68
235  0.95156250 0.9251586904 0.0761972389 0.899433075    0.00   0.09      0.91
236  0.96500000 0.7998421432 0.2118342808 0.776334163    0.00   0.13      0.87
237  0.98851563 0.8499652073 0.2801663263 0.992415028    0.00   0.06      0.94
238  1.00000000 0.8292523732 0.9010520719 0.126318993    0.00   0.00      1.00
239  1.00000000 0.7449977549 0.9556916605 0.913256240    0.00   0.00      1.00
240  1.00000000 0.5060699643 0.8028756368 0.262889532    0.00   0.00      1.00
241  0.99996094 0.4499834608 0.7532030789 0.214220306    0.00   0.00      1.00
242  0.99933594 0.3475488918 0.5871157786 0.770448264    0.00   0.00      1.00
243  0.99984375 0.8109922053 0.7373308504 0.960671905    0.00   0.00      1.00
244  1.00000000 0.6111926034 0.9163154888 0.864601292    0.00   0.00      1.00
245  0.36519531 0.3107530270 0.0123942990 0.476039949    0.52   0.17      0.31
246  0.94980469 0.9439243004 0.0519788847 0.546115398    0.03   0.04      0.93
247  0.99250000 0.3295737300 0.3875063001 0.198772091    0.00   0.01      0.99
248  0.90390625 0.7696864766 0.1015048935 0.888746816    0.00   0.19      0.81
249  0.85851563 0.3025609460 0.1797587599 0.310722172    0.00   0.51      0.49
250  0.78914063 0.4933606638 0.1150948040 0.532522997    0.00   0.48      0.52
251  0.98164063 0.0059080976 0.4000418000 0.668122434    0.00   0.11      0.89
252  0.99816406 0.7789629924 0.4589228339 0.168692148    0.00   0.00      1.00
253  1.00000000 0.3461708159 0.7481498150 0.840033470    0.00   0.00      1.00
254  1.00000000 0.0580849331 0.8519199770 0.803196199    0.00   0.00      1.00
255  0.91734375 0.1350725365 0.2523483105 0.438513756    0.00   0.27      0.73
256  0.99941406 0.7817118373 0.5242606802 0.403264607    0.00   0.00      1.00
257  1.00000000 0.9382114871 0.8414381249 0.885872209    0.00   0.00      1.00
258  0.98671875 0.1783104099 0.4172218530 0.193383351    0.00   0.05      0.95
259  1.00000000 0.9908890689 0.6625099888 0.366449201    0.00   0.00      1.00
260  0.93093750 0.8265033916 0.0752116439 0.454063089    0.01   0.10      0.89
261  0.99972656 0.0696874659 0.6704967374 0.433248992    0.00   0.00      1.00
262  0.99925781 0.4968375042 0.5166488013 0.895513586    0.00   0.00      1.00
263  1.00000000 0.5125126746 0.9807741919 0.823167350    0.00   0.00      1.00
264  1.00000000 0.8580125305 0.8539520695 0.390241248    0.00   0.00      1.00
265  1.00000000 0.3930449481 0.9912606119 0.570250692    0.00   0.00      1.00
266  1.00000000 0.9487034166 0.8416474119 0.960167766    0.00   0.00      1.00
267  0.43035156 0.1899239430 0.0501587372 0.268950832    0.25   0.62      0.13
268  0.99929687 0.6323766075 0.5234682930 0.939920840    0.00   0.00      1.00
269  0.98406250 0.6568440038 0.3379813971 0.687299781    0.00   0.09      0.91
270  1.00000000 0.0736525496 0.9258546366 0.027780985    0.00   0.00      1.00
271  1.00000000 0.8405509365 0.9599183290 0.835778075    0.00   0.00      1.00
272  1.00000000 0.9683580620 0.7356060483 0.411316937    0.00   0.00      1.00
273  0.99578125 0.2858459437 0.4733945921 0.838100951    0.00   0.00      1.00
274  0.99050781 0.1975823625 0.4424819425 0.275115732    0.00   0.04      0.96
275  0.99949219 0.0455827923 0.6288044918 0.499063438    0.00   0.00      1.00
276  0.87667969 0.5421213009 0.1573265118 0.749892226    0.00   0.31      0.69
277  0.99933594 0.2348926023 0.5979384645 0.050329048    0.00   0.01      0.99
278  0.74179688 0.5394953825 0.0872149859 0.435807421    0.05   0.43      0.52
279  0.81214844 0.1123735458 0.1803472161 0.003770575    0.03   0.45      0.52
280  0.98820312 0.7391033918 0.3153787765 0.758911005    0.00   0.11      0.89
281  1.00000000 0.0303596363 0.8187102252 0.352862862    0.00   0.00      1.00
282  0.99757812 0.9669448638 0.2568698744 0.338162163    0.00   0.01      0.99
283  1.00000000 0.8608730917 0.8597768445 0.128717106    0.00   0.00      1.00
