      prop.aneu   prob.meio   prob.mito    dispersal euploid mosaic aneuploid
308  1.00000000 0.171311871 0.824828116 0.3198793670    0.00   0.00      1.00
309  0.99535156 0.433584506 0.462252077 0.6179443460    0.00   0.01      0.99
310  0.99996094 0.497164568 0.689227680 0.4133165826    0.00   0.00      1.00
311  1.00000000 0.648644176 0.975535642 0.5037174358    0.00   0.00      1.00
312  0.99996094 0.756338475 0.679191849 0.1291465694    0.00   0.00      1.00
313  0.99968750 0.430785266 0.566319224 0.9885927876    0.00   0.00      1.00
314  1.00000000 0.916149744 0.850482941 0.4089162422    0.00   0.00      1.00
315  0.99925781 0.783213764 0.483375770 0.7780747472    0.00   0.00      1.00
316  1.00000000 0.568916236 0.788886161 0.5809533298    0.00   0.00      1.00
317  1.00000000 0.534032838 0.802765743 0.0318219517    0.00   0.00      1.00
318  0.97054688 0.506327775 0.280394854 0.9357559055    0.00   0.10      0.90
319  1.00000000 0.584092188 0.734434106 0.3113922130    0.00   0.00      1.00
320  1.00000000 0.994691414 0.567131882 0.0047095793    0.00   0.00      1.00
321  0.98839844 0.509138535 0.333483494 0.3869229835    0.00   0.09      0.91
322  0.99957031 0.608240993 0.507829463 0.0927662326    0.00   0.00      1.00
323  0.99953125 0.031518722 0.657674106 0.0134487918    0.00   0.00      1.00
324  0.99281250 0.098850046 0.463863215 0.5225272637    0.00   0.02      0.98
325  0.99914063 0.253508644 0.592743981 0.9527124085    0.00   0.01      0.99
326  1.00000000 0.711257340 0.832441797 0.1408681693    0.00   0.00      1.00
327  1.00000000 0.049775888 0.833839266 0.6216094117    0.00   0.00      1.00
328  0.94167969 0.190517776 0.277869422 0.0693735597    0.00   0.25      0.75
329  1.00000000 0.501650139 0.830515463 0.8946695570    0.00   0.00      1.00
330  0.81566406 0.495579689 0.116807790 0.9175130313    0.01   0.43      0.56
331  0.99117188 0.796075654 0.323985046 0.6572982257    0.00   0.03      0.97
332  0.94957031 0.037052671 0.307413732 0.9828137080    0.00   0.27      0.73
333  0.99855469 0.386462684 0.544574122 0.3369583315    0.00   0.00      1.00
334  1.00000000 0.819203361 0.835115621 0.0235182531    0.00   0.00      1.00
335  0.99945313 0.977331444 0.408050644 0.6427251450    0.00   0.00      1.00
336  0.70281250 0.394469697 0.096859884 0.7376732070    0.01   0.58      0.41
337  1.00000000 0.421752855 0.654640140 0.3027441313    0.00   0.00      1.00
338  1.00000000 0.313536000 0.982029514 0.2300681286    0.00   0.00      1.00
339  0.98960938 0.530000966 0.399937809 0.7332829975    0.00   0.08      0.92
340  0.99945313 0.962984659 0.386047831 0.8427185884    0.00   0.00      1.00
341  0.97062500 0.379509390 0.289411230 0.1915455733    0.00   0.16      0.84
342  1.00000000 0.266079307 0.848371357 0.4205264826    0.00   0.00      1.00
343  1.00000000 0.446572541 0.968668818 0.1738038068    0.00   0.00      1.00
344  0.82476562 0.624439076 0.090295917 0.2076311510    0.05   0.33      0.62
345  0.99820312 0.002015814 0.544032126 0.9917391818    0.00   0.02      0.98
346  0.80476563 0.375867285 0.125243702 0.1913421333    0.02   0.42      0.56
347  1.00000000 0.917787984 0.543061175 0.5874844519    0.00   0.00      1.00
