     prop.aneu   prob.meio    prob.mito   dispersal euploid mosaic aneuploid
270  0.7506250 0.180228681 0.1454318645 0.487454911    0.01   0.61      0.38
271  1.0000000 0.319879008 0.7143664814 0.548271038    0.00   0.00      1.00
272  1.0000000 0.870219873 0.9234500930 0.651114474    0.00   0.00      1.00
273  1.0000000 0.030944979 0.9736459679 0.321142073    0.00   0.00      1.00
274  0.7621484 0.496423448 0.1003912759 0.742398102    0.00   0.48      0.52
275  1.0000000 0.132062678 0.9528305223 0.129433816    0.00   0.00      1.00
276  1.0000000 0.081106773 0.8365206309 0.637193849    0.00   0.00      1.00
277  0.9995703 0.420054995 0.5998226455 0.559879449    0.00   0.02      0.98
278  1.0000000 0.876924438 0.8642056829 0.971800817    0.00   0.00      1.00
279  1.0000000 0.602510163 0.9239575241 0.126131442    0.00   0.00      1.00
280  0.6823438 0.468174526 0.0758423435 0.898536962    0.01   0.57      0.42
281  0.9999609 0.413567522 0.6870459241 0.636156240    0.00   0.00      1.00
282  0.9621094 0.221290742 0.3072317434 0.025825693    0.00   0.18      0.82
283  0.9336719 0.541570924 0.2103710074 0.508053810    0.00   0.24      0.76
284  0.9980859 0.783876418 0.4524644283 0.608011410    0.00   0.01      0.99
285  0.9794531 0.773136214 0.2502288953 0.344493623    0.00   0.05      0.95
286  0.9912109 0.431980361 0.4185883636 0.420115043    0.00   0.04      0.96
287  0.9154297 0.025320510 0.2567481145 0.475662490    0.00   0.32      0.68
288  0.9982031 0.025821454 0.5401340150 0.678271368    0.00   0.01      0.99
289  0.9991406 0.187827484 0.5779750545 0.045419218    0.00   0.00      1.00
290  1.0000000 0.343995806 0.7517699143 0.212387161    0.00   0.00      1.00
291  1.0000000 0.529550962 0.9579722246 0.823047969    0.00   0.00      1.00
292  0.8761719 0.266150987 0.1896254059 0.575652983    0.00   0.37      0.63
293  0.9946875 0.515829686 0.4473687112 0.598429423    0.00   0.01      0.99
294  0.9985547 0.484159938 0.5022189990 0.701965243    0.00   0.00      1.00
295  0.9999219 0.677709931 0.6960176139 0.681191014    0.00   0.01      0.99
296  0.9437891 0.067323080 0.3002635855 0.247664983    0.00   0.21      0.79
297  0.9999609 0.979276921 0.5305722489 0.392545312    0.00   0.00      1.00
298  0.7757422 0.397503301 0.1350427167 0.427263023    0.00   0.59      0.41
299  1.0000000 0.135415968 0.7513634362 0.561974986    0.00   0.00      1.00
300  1.0000000 0.095504655 0.8124759938 0.931725667    0.00   0.00      1.00
301  0.9999609 0.012647747 0.7274931048 0.568233255    0.00   0.00      1.00
302  1.0000000 0.292347114 0.8090026791 0.857464107    0.00   0.00      1.00
303  1.0000000 0.904394736 0.9687809693 0.387097383    0.00   0.00      1.00
304  0.9977734 0.783679896 0.4453780237 0.855478228    0.00   0.01      0.99
305  0.9998047 0.989196644 0.4451943536 0.462582091    0.00   0.00      1.00
306  0.7890234 0.178956142 0.1599718959 0.987246393    0.00   0.52      0.48
307  0.9601563 0.789794318 0.1853802288 0.330245068    0.00   0.14      0.86
308  0.9992578 0.521620707 0.5497452910 0.710072789    0.00   0.00      1.00
309  1.0000000 0.877536247 0.7279318410 0.240963855    0.00   0.00      1.00
310  0.9971875 0.414264429 0.4903713923 0.727022743    0.00   0.00      1.00
311  0.6996875 0.234602760 0.1067712563 0.020140452    0.10   0.43      0.47
312  0.9924609 0.261554631 0.4534909255 0.949333274    0.00   0.04      0.96
313  0.9144922 0.348858502 0.2295417550 0.779271394    0.00   0.29      0.71
314  1.0000000 0.730093034 0.8316736210 0.845757054    0.00   0.00      1.00
315  0.9999609 0.583641637 0.6996977362 0.696064673    0.00   0.00      1.00
316  0.9941406 0.241386148 0.4545778837 0.451159744    0.00   0.04      0.96
317  0.9852734 0.531069666 0.3538137665 0.889341648    0.00   0.06      0.94
318  0.9997266 0.302120914 0.6142460294 0.529917393    0.00   0.00      1.00
319  1.0000000 0.963042557 0.7791310698 0.707952092    0.00   0.00      1.00
320  1.0000000 0.733981638 0.8660716894 0.374728345    0.00   0.00      1.00
321  1.0000000 0.884237923 0.9957421792 0.116628283    0.00   0.00      1.00
322  0.9995703 0.315821161 0.5892530950 0.469735797    0.00   0.00      1.00
323  0.9913672 0.009957144 0.4342728541 0.860465622    0.00   0.02      0.98
324  0.9857422 0.786640288 0.2960926529 0.440245158    0.00   0.06      0.94
325  1.0000000 0.894994381 0.9016905951 0.300610551    0.00   0.00      1.00
326  0.9969531 0.150864495 0.5092588395 0.391735502    0.00   0.00      1.00
327  1.0000000 0.260231989 0.9385843121 0.509243455    0.00   0.00      1.00
328  0.9723437 0.968863226 0.0341177676 0.282747725    0.02   0.01      0.97
329  0.9998438 0.975578698 0.2986513826 0.458695679    0.00   0.00      1.00
330  1.0000000 0.070305391 0.8423489786 0.560287436    0.00   0.00      1.00
331  1.0000000 0.994941213 0.8200981072 0.378972929    0.00   0.00      1.00
332  1.0000000 0.183759815 0.7522502607 0.251992502    0.00   0.00      1.00
333  0.9998438 0.951618014 0.5291923056 0.083602003    0.00   0.00      1.00
334  1.0000000 0.803423769 0.9416111973 0.266967649    0.00   0.00      1.00
335  0.8930078 0.641724961 0.1204061192 0.527909842    0.00   0.28      0.72
336  1.0000000 0.138134168 0.9416741768 0.307845367    0.00   0.00      1.00
337  1.0000000 0.034938810 0.9641691926 0.734626305    0.00   0.00      1.00
338  0.9999609 0.830705425 0.6272209913 0.401007839    0.00   0.00      1.00
339  0.9066016 0.223575724 0.2314271054 0.920975298    0.00   0.32      0.68
340  0.9959766 0.062457948 0.5146882944 0.638166086    0.00   0.03      0.97
341  0.9488281 0.129101853 0.2924905184 0.464960437    0.00   0.25      0.75
342  0.9655469 0.200588076 0.3240697973 0.608523216    0.00   0.14      0.86
343  0.9830078 0.643599928 0.3387783039 0.380577446    0.00   0.05      0.95
344  1.0000000 0.722215625 0.8612389092 0.627826091    0.00   0.00      1.00
345  1.0000000 0.827825606 0.9396551398 0.673644149    0.00   0.00      1.00
346  1.0000000 0.504935630 0.9850056355 0.317304648    0.00   0.00      1.00
347  0.9840234 0.491898434 0.3613788546 0.227222933    0.00   0.09      0.91
348  1.0000000 0.452302120 0.7574131370 0.586011235    0.00   0.00      1.00
349  1.0000000 0.832440411 0.7080407969 0.974186561    0.00   0.00      1.00
350  1.0000000 0.444224486 0.8795460926 0.097174075    0.00   0.00      1.00
351  1.0000000 0.903859643 0.6180153803 0.360435284    0.00   0.00      1.00
352  0.9381250 0.130471208 0.2819660639 0.933357340    0.00   0.20      0.80
353  0.9515234 0.865131218 0.1298216621 0.901849226    0.00   0.11      0.89
354  0.4563672 0.054816196 0.0666578526 0.518450927    0.09   0.82      0.09
