     prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
263  1.0000000 0.7009611863 0.914949429 0.8728738443    0.00   0.00      1.00
264  0.9971094 0.8643834905 0.385824297 0.0506251699    0.00   0.02      0.98
265  1.0000000 0.3064684719 0.785290589 0.3593433632    0.00   0.00      1.00
266  0.9000781 0.1246555124 0.231521723 0.0573942857    0.00   0.28      0.72
267  0.9997656 0.0382708851 0.620340434 0.5375319514    0.00   0.00      1.00
268  0.9809766 0.6816885064 0.303741756 0.3945633988    0.00   0.08      0.92
269  1.0000000 0.9137059150 0.940129010 0.7311034501    0.00   0.00      1.00
270  0.9964063 0.0758056450 0.528359798 0.7623517578    0.00   0.02      0.98
271  1.0000000 0.0740126737 0.880445467 0.3645177253    0.00   0.00      1.00
272  0.8801953 0.6054951483 0.146646741 0.6837677660    0.00   0.27      0.73
273  0.9999219 0.1499165711 0.639818471 0.0815767248    0.00   0.00      1.00
274  0.9997266 0.2034725014 0.642151090 0.4376949845    0.00   0.00      1.00
275  1.0000000 0.1535036627 0.976023657 0.2179089678    0.00   0.00      1.00
276  1.0000000 0.9327490591 0.869400171 0.6501993891    0.00   0.00      1.00
277  1.0000000 0.1384228072 0.877960139 0.2149405156    0.00   0.00      1.00
278  0.9948828 0.4203058959 0.469630746 0.6837808345    0.00   0.04      0.96
279  1.0000000 0.9999792431 0.814249941 0.4655520807    0.00   0.00      1.00
280  0.9619531 0.5361932337 0.272696582 0.2585010282    0.00   0.21      0.79
281  0.9996484 0.8340645055 0.501313472 0.0683767269    0.00   0.01      0.99
282  0.9990625 0.3315960099 0.549999155 0.5232099521    0.00   0.00      1.00
283  0.9995312 0.2113140004 0.627246498 0.6058161764    0.00   0.00      1.00
284  0.9989844 0.5203198437 0.564345328 0.2647207407    0.00   0.00      1.00
285  0.9006250 0.8164010423 0.086795095 0.0292852416    0.06   0.11      0.83
286  0.9940625 0.9429589270 0.189823937 0.6005281394    0.00   0.04      0.96
287  0.7702344 0.0843398403 0.157214981 0.3983155550    0.00   0.66      0.34
288  0.8243359 0.6801129794 0.083871874 0.2765899852    0.02   0.29      0.69
289  0.9900000 0.5467052599 0.358349405 0.8692962050    0.00   0.03      0.97
290  0.8622656 0.2061636471 0.190716922 0.6448992838    0.00   0.43      0.57
291  1.0000000 0.6928248154 0.764851455 0.8110480872    0.00   0.00      1.00
292  1.0000000 0.6835584247 0.707722080 0.9097993805    0.00   0.00      1.00
293  0.9500000 0.0064426416 0.301952286 0.1330483239    0.00   0.20      0.80
294  0.9946875 0.3253820573 0.442610298 0.3170171219    0.00   0.01      0.99
295  1.0000000 0.2539781989 0.832377697 0.3035948274    0.00   0.00      1.00
296  1.0000000 0.8392742868 0.961181190 0.2055863750    0.00   0.00      1.00
297  1.0000000 0.9602473916 0.861713409 0.3177562333    0.00   0.00      1.00
298  0.9986719 0.9904720909 0.299363187 0.3532845541    0.00   0.01      0.99
299  0.9847266 0.4490836251 0.334205400 0.3194653704    0.00   0.06      0.94
300  1.0000000 0.9912168628 0.732798342 0.8394946810    0.00   0.00      1.00
301  0.9831250 0.8574050257 0.204325785 0.1958058206    0.00   0.04      0.96
302  0.9995703 0.9483074362 0.431465570 0.0324978053    0.00   0.01      0.99
303  1.0000000 0.5802697858 0.931109727 0.3799082120    0.00   0.00      1.00
304  1.0000000 0.1282220709 0.834283452 0.1190805426    0.00   0.00      1.00
305  0.9989453 0.0775525675 0.540279771 0.0139533882    0.00   0.02      0.98
306  1.0000000 0.1524859008 0.738778064 0.0519790936    0.00   0.00      1.00
307  0.9994922 0.2753943542 0.577924261 0.2968278707    0.00   0.00      1.00
308  0.9807813 0.9737341390 0.008497966 0.2016914720    0.02   0.00      0.98
309  1.0000000 0.0633512714 0.907640416 0.7550385965    0.00   0.00      1.00
310  0.9998828 0.8891823981 0.619281742 0.0788859578    0.00   0.01      0.99
311  1.0000000 0.3644356383 0.959328199 0.1595199544    0.00   0.00      1.00
312  0.9912500 0.1915024598 0.450680700 0.3166607267    0.00   0.07      0.93
313  0.9953906 0.2565662202 0.458733841 0.8953936342    0.00   0.02      0.98
314  0.9989453 0.0562111221 0.565344286 0.9356626782    0.00   0.00      1.00
315  1.0000000 0.3341522492 0.723071838 0.2469207572    0.00   0.00      1.00
316  0.9928516 0.6274005403 0.344074228 0.0294532171    0.00   0.04      0.96
317  0.9340234 0.1705130632 0.277449317 0.6732259702    0.00   0.27      0.73
318  0.8516797 0.7795921583 0.021919640 0.6424780423    0.07   0.11      0.82
319  0.9999219 0.4274518362 0.631965825 0.1057949485    0.00   0.01      0.99
320  0.9941797 0.8007016566 0.356624651 0.2709030986    0.00   0.03      0.97
321  1.0000000 0.9517709888 0.741543192 0.2917887187    0.00   0.00      1.00
322  0.9630469 0.7963061002 0.192453276 0.2077800250    0.00   0.15      0.85
323  0.7521094 0.5703572868 0.065480555 0.7117253398    0.01   0.42      0.57
324  0.4879297 0.2875591386 0.045482828 0.7193333334    0.11   0.62      0.27
325  0.9343750 0.6021990182 0.212387617 0.8567426377    0.00   0.17      0.83
326  1.0000000 0.2013518945 0.780788450 0.2034324696    0.00   0.00      1.00
327  0.9999219 0.3949440641 0.622050131 0.0701941268    0.00   0.00      1.00
328  1.0000000 0.5470939325 0.997132170 0.3166474402    0.00   0.00      1.00
329  1.0000000 0.3495159803 0.793270468 0.3271792242    0.00   0.00      1.00
330  0.9971094 0.7051039471 0.471354659 0.0329199270    0.00   0.01      0.99
331  0.8285547 0.3002142920 0.159554989 0.2246070623    0.00   0.48      0.52
332  0.9248047 0.8699113475 0.086901696 0.9129713234    0.01   0.14      0.85
333  1.0000000 0.9075821585 0.922937033 0.3084315800    0.00   0.00      1.00
334  1.0000000 0.5977939591 0.991546270 0.2176966358    0.00   0.00      1.00
335  0.9996484 0.7903406164 0.518232587 0.0767980167    0.00   0.00      1.00
336  1.0000000 0.8887816966 0.950236551 0.5624988424    0.00   0.00      1.00
337  1.0000000 0.1369936417 0.832232442 0.1009042370    0.00   0.00      1.00
338  0.9981641 0.9433849631 0.404483659 0.7760402982    0.00   0.01      0.99
339  0.8783984 0.1170490142 0.227363093 0.3628817620    0.00   0.43      0.57
340  0.9500000 0.1696169877 0.294521037 0.2739121083    0.00   0.14      0.86
341  0.9658984 0.4781799151 0.305554968 0.9013222237    0.00   0.18      0.82
342  0.8896875 0.1968752507 0.230710816 0.5373185303    0.00   0.36      0.64
343  0.9999609 0.5447424939 0.741084807 0.0351590558    0.00   0.00      1.00
344  0.8980469 0.4336382588 0.178337504 0.4353182686    0.00   0.35      0.65
