      prop.aneu   prob.meio   prob.mito   dispersal euploid mosaic aneuploid
345  1.00000000 0.327942196 0.795364151 0.665171493    0.00   0.00      1.00
346  1.00000000 0.362266549 0.942478536 0.064054860    0.00   0.00      1.00
347  0.83937500 0.505111352 0.137002162 0.631293219    0.00   0.43      0.57
348  0.99054688 0.358828508 0.411247104 0.416085322    0.00   0.06      0.94
349  0.96980469 0.683987551 0.229277906 0.602930158    0.00   0.12      0.88
350  0.99117188 0.638919276 0.375131597 0.162431237    0.00   0.03      0.97
351  1.00000000 0.977416771 0.928787813 0.543174375    0.00   0.00      1.00
352  0.84722656 0.068646881 0.205026471 0.406861951    0.00   0.48      0.52
353  1.00000000 0.564797699 0.708788938 0.178965937    0.00   0.00      1.00
354  0.99878906 0.273348932 0.586055076 0.911733668    0.00   0.02      0.98
355  0.99902344 0.673218160 0.478035016 0.973862147    0.00   0.00      1.00
356  1.00000000 0.510181264 0.988044471 0.907436678    0.00   0.00      1.00
357  0.98726563 0.661212259 0.325680993 0.559370960    0.00   0.09      0.91
358  1.00000000 0.752715132 0.897283911 0.517685640    0.00   0.00      1.00
359  0.96117188 0.100813818 0.326663140 0.663304980    0.00   0.18      0.82
360  1.00000000 0.091438686 0.729103215 0.141787929    0.00   0.00      1.00
361  1.00000000 0.668918511 0.725434559 0.740076611    0.00   0.00      1.00
362  1.00000000 0.830761028 0.747038596 0.884113903    0.00   0.00      1.00
363  0.99148437 0.549095378 0.376768720 0.952615279    0.00   0.02      0.98
