      prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
257  0.99980469 0.5098254131 0.623002248 0.1272221475    0.00   0.00      1.00
258  0.99867187 0.7629892007 0.444592596 0.7840737626    0.00   0.01      0.99
259  0.92890625 0.4562693276 0.216174481 0.1456579410    0.00   0.21      0.79
260  1.00000000 0.7275887020 0.893946899 0.5032063602    0.00   0.00      1.00
261  1.00000000 0.1895024432 0.767633839 0.8549204252    0.00   0.00      1.00
262  1.00000000 0.1684627770 0.888250549 0.4893823622    0.00   0.00      1.00
263  0.99339844 0.1664639188 0.461919069 0.1425532056    0.00   0.07      0.93
264  0.99988281 0.2703601504 0.701515989 0.6264052857    0.00   0.00      1.00
265  0.99890625 0.9639895672 0.383421186 0.3312395252    0.00   0.01      0.99
266  0.84761719 0.4482566731 0.148065095 0.6849419621    0.00   0.41      0.59
267  0.99671875 0.5736226735 0.475468454 0.4212165275    0.00   0.00      1.00
268  0.91234375 0.3668065455 0.207251085 0.4395181546    0.00   0.30      0.70
269  0.99902344 0.1157648207 0.566383525 0.1431652389    0.00   0.00      1.00
270  0.99671875 0.5932198670 0.477803815 0.8167376916    0.00   0.00      1.00
271  0.94574219 0.3105430726 0.254744094 0.2437985998    0.00   0.24      0.76
272  0.83136719 0.1264450231 0.179455322 0.5549867600    0.00   0.50      0.50
273  1.00000000 0.9902780089 0.945988418 0.0440508728    0.00   0.00      1.00
274  1.00000000 0.3813877238 0.982168741 0.7089244679    0.00   0.00      1.00
275  0.99550781 0.5102932013 0.454638761 0.9318938926    0.00   0.02      0.98
276  0.95734375 0.5250374237 0.242885980 0.1542680340    0.00   0.19      0.81
277  0.99015625 0.3653876216 0.417672239 0.4488377261    0.00   0.02      0.98
278  0.89867188 0.9054348907 0.032131559 0.0333677388    0.09   0.03      0.88
279  1.00000000 0.5265955483 0.952330600 0.5325268065    0.00   0.00      1.00
280  0.99593750 0.2325233347 0.489008175 0.7530100471    0.00   0.04      0.96
281  0.99136719 0.0530985561 0.445994914 0.4520781059    0.00   0.07      0.93
282  1.00000000 0.7690038807 0.855632453 0.8042718421    0.00   0.00      1.00
283  1.00000000 0.4601278659 0.756048124 0.2030961148    0.00   0.00      1.00
284  0.99140625 0.9624854533 0.187307170 0.4032563025    0.00   0.03      0.97
285  0.96097656 0.4147692721 0.299046048 0.1566836394    0.00   0.16      0.84
286  0.99363281 0.3652944069 0.432283293 0.3970144033    0.00   0.05      0.95
287  0.98039062 0.7435061377 0.287210284 0.0037625548    0.00   0.06      0.94
288  0.98554688 0.3654485734 0.379875511 0.9704794246    0.00   0.07      0.93
289  0.87968750 0.6255667864 0.117393511 0.4475623276    0.00   0.26      0.74
290  0.93390625 0.8609206618 0.072172246 0.3545656295    0.03   0.07      0.90
291  0.99988281 0.0351633234 0.675603692 0.2561005706    0.00   0.00      1.00
292  1.00000000 0.3745398475 0.974997981 0.1142945313    0.00   0.00      1.00
293  1.00000000 0.7022941525 0.941376632 0.6423541426    0.00   0.00      1.00
294  0.86812500 0.0032888502 0.220997813 0.9062463206    0.00   0.42      0.58
295  1.00000000 0.4511941716 0.752758480 0.7202682926    0.00   0.00      1.00
296  0.96171875 0.6899373629 0.244155882 0.0811454128    0.01   0.11      0.88
297  1.00000000 0.9527848349 0.711619212 0.7128754179    0.00   0.00      1.00
298  0.99171875 0.5089182351 0.407098147 0.9894200068    0.00   0.05      0.95
299  1.00000000 0.2067419321 0.919862896 0.1681959522    0.00   0.00      1.00
300  1.00000000 0.3939170130 0.704812657 0.6444398994    0.00   0.00      1.00
301  0.99019531 0.0098248394 0.440542151 0.1439427293    0.00   0.03      0.97
